	corpus_id	sentence_id	sentence	options	final
217	0	217	Diesen fand ich am praxistauglichsten, da er auf unnütze theoretische und wissenschaftliche Verallgemeinerungen und Förmlichkeiten verzichtet und vergleichsweise direkt und konkret auf die Analyse von Störungen sowie mögliche Interventionen eingeht.	2,3	3
218	0	218	Insgesamt kam ich unter Verwendung der Hinweise gut bei der Bearbeitung des Arbeitsauftrages zurecht, allerdings hat es meine Motivation und Konzentration gesenkt, immer wieder in mehreren, größtenteils sehr theoretisch und allgemein gehaltenen Texten nach den wenigen verwertbaren Stellen für die praktische Lösung der Konfliktsituation zu suchen.	2	2
219	0	219	Die Arbeitsanweisungen empfand ich, ohne vorher die Literatur gelesen zu haben, als viel zu unkonkret.	2	2
220	0	220	Ebenso das Fallbeispiel, da es zu wenige konkrete Anhaltspunkte auf mögliche Fehler der Lehrkraft oder Störmotive der Schüler enthält und somit viele Lösungsansätze stark ins Spekulative abzielen müssen.  Ohne alle Bearbeitungshinweise gelesen zu haben, hätte ich nicht gewusst, was von mir bei der Ausarbeitung des Auftrags und der Reflexion verlangt wird.	2,3	3
221	0	221	Da ich keinen zeitlichen Druck hatte, die Vorlesungsfolien wöchentlich zu bearbeiten, konnte ich die Zeit für andere Kurse nutzen, wodurch ich meine Zeit flexibler einteilen konnte.	3	3
222	0	222	Allerdings hatte ich ohne Live-Vorlesung auch keine wirkliche Motivation, allein regelmäßig die Skripte zu lesen, sie zusammenzufassen oder von ihnen zu lernen.[Ich	1	1
223	0	223	habe nach der Einheit immer noch nicht das Gefühl, fachlich in diesem Bereich wirklich kompetent zu sein.	2	2
224	0	224	Zwar kann ich mir vorstellen, nach dem ausführlichen Durcharbeiten des Lohmanntextes und des Auszuges von Beck ein Grundwerkzeug und einige Orientierungshilfen für die Praxis zur Hand zu haben, jedoch glaube ich nicht daran, dass man nach dem Lesen der Texte, ohne die darin beschriebenen Interventionen in der Praxis ausprobiert zu haben, tatsächlich von erworbener Kompetenz reden kann.	3	3
225	0	225	Wahrscheinlich hätte ich in meiner Lösung dialogischere Interventionen einbauen können.	5	5
226	0	226	Dafür sah ich allerdings, vom wenig informativen Fallbeispiel ausgehend, keinen wirklichen Anlass.	0	0
227	0	227	Je nach Klassenstufe, Einsichtsvermögen und Grundeinstellung der Klasse könnte auch mehr oder weniger Zeit auf das gemeinsame Erstellen von Verhaltensregeln im Klassenzimmer und Unterricht verwendet werden.	5	5
228	0	228	Ehrlich gesagt, bin ich von den vielen Meta-Fragen etwas genervt, was mir eine neutrale Reflektion über meine Reflektion erschwert.	1,2	2
229	0	229	Wirklich viel habe ich bisher nicht von der Lerneinheit mitgenommen.	2	2
230	0	230	Allerdings habe ich vor, mir die Unterlagen dazu noch einmal genauer anzusehen, sobald die Klausuren vorbei sind und ich dem Thema danach noch einmal  in Ruhe eine Chance geben kann.	5	5
231	0	231	Durch die unterschiedlichen Texte, die Vorlesungsfolien und Vorlesungsvideos hatte ich einen sehr guten Überblick über die zu bearbeitende Thematik.	2,3	3
232	0	232	Vor allem anhand verschiedener Fallbeispielen wurde diese einleuchtend und ich konnte das Thema verständlich fassen.	2	2
233	0	233	Somit habe ich mich gut auf die Aufgabe vorbereitet gefühlt.	2	2
234	0	234	Nach mehrfachen Lesen und Nachfragen, war die Aufgabe deutlich und verständlich.	2	2
235	0	235	Die schriftliche Aufgabe zur Thematik fiel mir nicht wirklich schwer, da ich mich gut in die Lehrperson des Fallbeispieles hineinversetzen konnte und somit das Verhalten und die Fehler des Lehrers gut analysieren und reflektieren konnte.	2,3	3
236	0	236	Auch die Schülerperspektive konnte ich gut einnehmen und somit hatte ich Spaß daran, beide Seiten zu analysieren.	2,3	3
237	0	237	Dadurch, dass wir genug Zeit hatten um die Aufgabe zu lösen, konnte ich mir die Arbeitszeit einteilen und jeweils konzentriert arbeiten.	3	3
238	0	238	Das selbstständige Lernen ist prinzipiell gut machbar, nur fehlt es manchmal an flüssiger und unmittelbarer Kommunikation, da sich während der Bearbeitung einige Fragen angesammelt hatten, die ich gerne intensiver besprochen hätte.	0,2,3	3
239	0	239	Ich denke, dass es wichtig ist und bedeutsam sein kann eine Reflexion anzufertigen, um sich dessen was man gelernt hat oder eben vielleicht auch noch nicht gelernt hat, bewusst zu machen.	3,5	5
240	0	240	Die Folien und das Material habe ich sehr gut nachvollziehen können.	2	2
241	0	241	Ich denke, dass ich die schriftliche Aufgabe gut gelöst habe und ich die Präventionsmaßnahmen und Interventionsmaßnahmen richtig eingesetzt habe und mir nun über diese bewusst bin.	2	2
242	0	242	Die Reflexion hat mir einen guten Überblick gegeben, wo es eventuell noch Schwierigkeiten gibt und in welchen Bereichen ich fit bin.	2	2
243	0	243	Zur Vorbereitung auf die schriftliche Aufgabe hab ich mir zuerst die Folien aus der Vorlesung zur Thematik Klassenmanagement und Umgang mit Störungen durchgelesen, um mir erstes Grundwissen anzueignen.  Mit der Aufgabenstellung bin ich relativ gut klargekommen, wobei die Tipps eine gute Hilfe waren, falls doch Fragen zur Bearbeitung aufkamen.	0,2,3	3
244	0	244	Die vorgegebene Literatur lieferte ebenfalls einige interessante Informationen, wobei die Handlungsmatrix von Becker besonders hilfreich bei der Bearbeitung war.	2	2
245	0	245	Mich hat es besonders interessiert, mehr über den richtigen Umgang mit störenden Klassen herauszufinden und gleichzeitig mehr über typische Fehler und „Störungen“ von Lehrern zu erfahren.	2	2
246	0	246	Abschließend kann ich sagen, dass ich mir nun mehr theoretisches Wissen über den Umgang mit Störungen aneignen konnte und hoffe, dass ich dieses in den kommenden Praktika auch umsetzen kann.	2,4	4
247	0	247	Relativ motiviert, da ich froh über den ersparrten Lernaufwand bin.	2,3	3
248	0	248	Thematik an sich interessiert mich jetzt nicht mehr oder weniger als andere Themen der Schulpädagogik.	1	1
249	0	249	Ich fühlte mich gut vorbereitet, bin aber unzufrieden mit meinem Ergebnis, weil ich kaum etwas aus der Präsentation eingebaut habe, sondern hauptsächlich eigene Erfahrungen.	2,3	3
250	0	250	Verstanden habe ich die Aufgabe.	0	0
251	0	251	Besonders viel Spaß hatte ich beim einfach Denken über einen Lösungsansatz.	2	2
252	0	252	Ja, ich war konzentriert.	2	2
253	0	253	Wie bereits geschrieben, hätte ich mir einen konkreteren Fall gewünscht.	2	2
254	0	254	Insgesamt bin ich gut zu Recht gekommen, nur den Sinn dieser Reflexion verstehe ich nicht ganz.  Meine Lösung sehe ich als nicht so gut, meinen Kompetenzzustand dagegen relativ hoch.	2	2
255	0	255	Die	0	0
256	0	256	Reflexion finde ich irgendwie merkwürdig.	2	2
257	0	257	Mit der Lerneinheit bin ich sehr zufrieden.	2	2
258	0	258	Ich habe mir die Folien genommen, diese durchgearbeitet, die entsprechenden Texte im Studon Ordner durchgelesen und die Aufgaben bearbeitet.	0	0
259	0	259	Aufgrund von zeitlicher Eingebundenheit habe ich die Aufgaben mehr oder weniger ausführlich bearbeitet.	2	2
260	0	260	Die beschriebene Situation fand ich ein gutes Beispiel um sein eigenes Handeln zu reflektieren.	2	2
261	0	261	Es hat mich gestört, dass es so viele Ordner gab, in denen man die Datei hätte hochladen können.	2	2
262	0	262	Ansonsten bin ich relativ gut zurecht gekommen.  Die Lernergebnisse die man mitnimmt	2	2
263	0	263	, sind gut zur Selbstreflexion.	0	0
264	0	264	Nicht nur wie man handeln sollte sondern auch wie genau man an die Inhalte bearbeiten könnte.	0	0
265	0	265	Ganz zufrieden bin ich mit meinem Ergebnis nicht, da man es definitiv genauer hätte machen können.	2,3	3
266	0	266	Den Themenbereich finde ich sehr interessant, weil es oft schwierig sein kann, Konflikte zu lösen.	2,3	3
267	0	267	Dadurch, dass jeder Mensch an Konflikte anders heran geht, kann man hier auch demenentsprechend viel schreiben.	0	0
268	0	268	Anfangs war mir allerdings nicht klar, wie ich genau an diese Aufgabenstellung herangehen sollte.	2	2
269	0	269	Ich habe mir dann einige Tipps auf der Webseite durchgelesen und mich an diesen orientiert.	0	0
270	0	270	Ich habe mit der Definition angefangen und kam dann ziemlich gut voran.	2	2
271	0	271	Dabei habe ich mich vor allem an die Vorlesungsfolien gehalten, da mir diese leichter fallen, als lange Texte.	2	2
272	0	272	Mit den Lerninhalten bin ich gut zurechtgekommen und ich habe versucht diese so gut es geht zu erklären.	2	2
273	0	273	Ich hatte einige Probleme mit der Struktur und war mir nicht sicher, wie ausführlich diese Themenbereiche ausformuliert werden sollten.	2	2
274	0	274	Ein anderes Problem war für mich das Beispiel.	2	2
275	0	275	Man hat nicht sehr viele Informationen bekommen, wie die Lehrkraft mit der Klasse umgegangen ist, wodurch man öfters spekulieren musste und viele verschiedene Aspekte mit einbeziehen musste, welche vielleicht problematisch sein könnten.	0,3	3
276	0	276	Dennoch fand ich es gut, dass man relativ viel zu dem Thema schreiben konnte.	2	2
277	0	277	Mit meinem Ergebnis bin ich zufrieden, denn ich habe mich mit dem Thema lange beschäftigt und mir hat es Spaß bereitet, eine schriftliche Verbindung zwischen Theorie und Praxis herstellen zu können.	2,3	3
278	0	278	Dies hat mir ebenfalls beim Einprägen von den theoretischen Aspekten geholfen und ich denke, dass ich mich jetzt um einiges besser mit diesem Thema auskenne.	2	2
279	0	279	Ich glaube die zweite Workload wird mir ein bisschen einfacher fallen, da ich jetzt ungefähr weiß, was auf mich zukommt.	2,3	3
280	0	280	Ich habe mich vor der Bearbeitung der Aufgabe relativ wohl gefühlt.	2	2
281	0	281	Ich war meiner Meinung nach, wegen den Folien und der Literatur, gut vorbereitet.	2,3	3
282	0	282	Jedoch habe ich nicht komplett verstanden,wie ich die Aufgabe bearbeiten sollte, und die Fragenstellung als zu offen und unspezifisch befand.	2	2
283	0	283	Das Thema Klassenmanagement und Umgang mit Störungen interessiert mich sehr, weswegen ich ziemlich motiviert war, habe aber schnell darauf, da ich mir unsicher war, wie ich die Aufgabe erledigen sollte, ein Teil meiner Motivation verloren.	1,2,3	3
284	0	284	Ich kam mit der Bearbeitung der Aufgabe gut zurecht, vor allem, weil ich das Gefühl hatte das Fallbeispiel mithilfe der Folien und Literatur gut analysieren zu können.	2	2
285	0	285	Ich hätte mir gewünscht, dass im Fallbeispiel das Verhalten und die Klassenführung der Lehrerin mehr beschrieben wird, hierdurch wäre mir die Analyse der Situation und das Entwerfen potenzieller Lösungen leichter gefallen.	3,5	5
286	0	286	Am meisten Spaß hat mir Analyse der Situation Spaß gemacht, die Anfertigung von Reflektionen hat mir weniger Spaß da sie für mich keinen Zweck erfüllen, ich aber einsehe, dass sie wahrscheinlich hilfreich für die Professoren sind.	2,3	3
287	0	287	Außerdem war ich mir sehr unsicher wie lang und  detailliert meine Antworten und Reflektionen sein sollen.	1,2	2
288	0	288	Daher habe ich ein bisschen Angst, dass meine Arbeit als unzufriedenstellend bewertet wird und ich nicht zur Prüfung zugelassen werden.	1,2	2
289	0	289	Ich beurteile meinen Kompetenzstand zum Thema Klassenmanagement und Umgang mit Störungen am Ende der Lerneinheit als gut.	2	2
290	0	290	Meiner Meinung nach sind solche schriftlichen Aufgaben öfters besser als Prüfungen, weil ich mich aktiver mit dem Stoff auseinandersetzte und ich mich später besser dran erinnern kann.	2,3	3
291	0	291	Ich beurteile meine Lösung zur schriftlichen Aufgabe alsausreichend, weil ich mir immer noch unsicher bin wie viel genau hätten schreiben sollen.	2,3	3
292	0	292	Vor der Bearbeitung habe ich mir einen Plan zur Übersicht gemacht:	0	0
293	0	293	• Was soll thematisiert/ angesprochen werden?	0	0
294	0	294	• Wie gliedere ich diese Themen? •	0	0
295	0	295	Was muss wie erklärt werden?	0	0
296	0	296	•	0	0
297	0	297	Wo müssen Beispele zur Verdeutlichung angeführt werden?	0	0
298	0	298	Während der Bearbeitung ist mir in den Sinn gekommen, dass nicht alle Klassen gleich sind und diese auch nicht durch die gleichen Maßnahmen zu einem Ergebnis bezüglich auf das Klassenmanagement kommen.	2	2
299	0	299	Außerdem ist anzuführen, dass es nicht nur eine Maßnahme gibt um eine Klasse ruhig zu bekommen.	0	0
300	0	300	Es gibt hierfür, nicht nur in der Klasse, viele unterschiedliche Ansätze, wie die Streitschlichter in der Pause, oder die Meditation (beispielsweise vor Unterrichtsbeginn).	0	0
301	0	301	Um sich Respekt bei den SuS zu verschaffen, benötigt es mehr als nur guten Unterricht.	0	0
302	0	302	Es müssen Regeln und gegebenenfalls eine feste Struktur eingeführt werden, damit die Kinder sich darauf einstellen können wie der Unterricht abläuft.	5	5
303	0	303	Nach der Bearbeitung habe ich einen Einblick in das Feld des Klassenmanagements erhalten, das jedoch viel zu groß ist um es hier zu thematisieren.	0,3	3
304	0	304	Jedoch habe ich einige Sichtweisen kennenlernen können, die in meiner späteren Laufbahn oder auch in Praktika von Nutzen sein werden.	2	2
305	0	305	Dieses Beispiel zeigte mir, dass das Thema „Klassenmanagement und Umgang mit Störungen“ theoretisch verstanden wurde, aber in der Praxis eine Herausforderung darstellen kann.	2	2
306	0	306	Für das anstehende schulpraktische Blockpraktikum habe ich mir vorgenommen, dieses Thema genauer in einer Klasse zu betrachten und gegebenfalls zur Veränderung beizutragen.	5	5
307	0	307	Zunächst einmal finde ich dieses Thema sehr interessant , da es für das spätere Arbeiten als Lehrer und aber auch für die SuS sehr wichtig ist.	2,3	3
308	0	308	Ich habe zwar die Vorlesung angeschaut, jedoch ist kaum noch was hängen geblieben, da ich Gelerntes lieber mit Aufgaben festige.	0,2	2
309	0	309	Besonders Spaß gemacht hat mir, dass sie nicht langweilig war.	2	2
310	0	310	Wie bereits oben erwähnt erarbeite ich gelerntes am liebsten nochmal mit Aufgaben zur Visualisierung.	2	2
311	0	311	Das hilft mir dabei alles besser einprägen zu können.	2	2
312	0	312	Durch das Lernmodul habe ich meine Kompetenzen auf jeden fall verbessert.	2	2
313	0	313	Meine Lösung ist sicherlich noch nicht komplett richtig, falls es das bei solchen Fallbeispielen überhaupt möglich ist.	2	2
314	0	314	Jedoch fühle ich mich sicherer mit der Thematik.	2	2
315	0	315	Mich hat diese Aufgabe nachdem ich die Vorlesung gesehen hatte sogar recht interessiert, da Störungen in der Klasse ein recht großes, zentrales Thema sind.	2,3	3
316	0	316	Ich hatte in der Schule nie solche Probleme damit und habe auch so nicht miterlebt, wie Lehrer mit solchen Situationen umgehen würden.	0	0
317	0	317	Deswegen war ich gespannt, was ich noch mehr über dieses Thema rausfinden könnte.	2	2
318	0	318	Ich find es vor allem interessant, wie verschiedene Lehrkräfte verschiedene Vorgehensweisen bei Konflikten haben, und wie man sich als Lehrkraft auch an die Klasse anpassen muss.	2	2
319	0	319	Da es aber so viele verschiedene Arten hat Konflikten vorzubeugen und zu bewältigen	0	0
320	0	320	, finde ich es schwierig, das alles auf ein Fallbeispiel anzuwenden, über das ich auch nicht so viel weiß.	2	2
321	0	321	Jetzt wo ich halbwegs durch die Aufgabe durch bin, merke ich vor allem, wie viele verschiedene Punkte es überhaupt zu behandeln gibt.	2	2
322	0	322	Es macht schon spaß, die verschiedenen Texte zu lesen und verschieden Herangehensweisen kennen zu lernen, auch wenn ich manchmal überfordert werde, und nicht genau weiß was ich alles in meinen Text schreiben soll, und was ich lieber weglasse.	2	2
323	0	323	Es ist auch anstrengend immer von Text zu Text und wieder auf Studon gehen zu müssen und dabei nicht meinen Gedankenfluss zu unterbrechen.	2	2
324	0	324	Es fällt mir auch schwer zu entscheiden wie viel ich schreiben soll und ob ich eventuell ein paar Punkte weglassen sollte, weil es zu viel wird.	2,3	3
325	0	325	Nachdem ich jetzt vorerst mit dem Text fertig bin find ist mir sehr viel bewusster wie viele Aspekte es zu diesen Konflikten gibt.	2	2
326	0	326	Theoretisch habe ich sehr viel gelernt, über Präventionsmaßnahmen aber auch über konkrete Konfliktlösungen.	2	2
327	0	327	Jedoch kann ich meine praktischen Kompetenzen in dieser Situation noch nicht einschätzen, da ich noch nie in so einer Situation war.	3	3
328	0	328	Ich hoffe aber, dass wenn ich bald bei meinen Praktikas mich in solchen Situationen befinde, mein Wissen vorteilhaft anwenden kann.	1,2,5	5
329	0	329	Dieses Thema speziell ist jedoch so offen und abhängig von den Kindern und den Klassen, dass es sehr schwer ist in einem Aufsatz jeden Aspekt zu behandeln, deshalb hoffe ich, dass ich so viele Aspekte wie möglich reingetan habe.	2,3	3
330	0	330	Ich habe diesen Teil des Moduls als sehr wichtig und spannend betrachtet, weswegen meine Motivation sehr hoch war.	1,2,3	3
331	0	331	Durch meine ehrenamtlichen Tätigkeiten kenne ich solche Situationen bereits, doch kann ich diese im Klassenzimmer nicht lösen wie beim Sport (z.B. Liegestützen oder Laufen lassen).	0	0
